id,title,rating,reviews,initial_price,final_price,stock,favorite,seller_name,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,sold,brand,gmv_cal,country_of_origin,warranty_duration,warranty_type,material,shipped_from,Diameter,variations_count,voucher_status,image_count,video_count,discount,pan_type,rating_credibility,discount_percentage,log_reviews,log_final_price,log_initial_price,log_stock,log_favorite,log_sold,log_gmv_cal,log_seller_followers,log_seller_products,log_discount,z_sold,z_rating_credibility
23129929934,(BISA COD) Panci Listrik Serbaguna 1.2L - Panci MultiFungsi - Panci Rebus Tumis Penggorengan Anti Lengket,4.72,138,66000.0,53000.0,2338,92,rumah ajaib1,4.51,95,76,2.55,3.0362765229295,4113,158,Unknown,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,1,7,1,13000.0,Frying Pan / Wok,4.158089985181825,19.696969696969695,4.9344739331306915,10.87806606028079,11.097425172408931,7.757478766584179,4.532599493153256,5.0689042022202315,0.0,8.322151070212902,4.564348191467836,9.472781556562168,-0.11870802408905229,2.231271148887155
29366112876,COZYLIFE Panci Susu Milk Pot Stainless 18cm Tutup Kaca/panci Susu Stainless TEBAL/ Stainless Susu Milk Pot/Gagang Stainless Steel berkualitas tinggi,5.0,5,79999.0,33999.0,0,0,CozyLife,4.81,77,100,0.01,1.7522245037645447,286,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,0,8,0,46000.0,Stock Pot / Soup Pot,0.0,57.50071875898449,1.791759469228055,10.4341158035983,11.289781913656018,0.0,0.0,1.9459101490553132,0.0,5.659482215759621,4.356708826689592,10.736418414365376,-0.18952602142045794,-0.49420862640449975
28114877282,[KB] Cookware 13in1 Panci Set Stainless 7pcs Tutup Kaca Spatula isi 6pcs Multifungsi / Anti Lengket,4.3,22,300000.0,115000.0,0,0,Keluarga Bahagia Official Store,4.54,98,100,1.04,1.4784394250513346,6858,26,Other,0.0,Lainnya,No Warranty,No Warranty,Stainless Steel,Jabodetabek,22cm,4,1,9,0,185000.0,Stock Pot / Soup Pot,0.0,61.66666666666667,3.1354942159291497,11.652696102959753,12.611541086966115,0.0,0.0,3.295836866004329,0.0,8.83331693749932,4.59511985013459,12.128116509451258,-0.18020786387685192,-0.49420862640449975
25110190793,Panci Tempat memasak air mie rebus panas susu milk enamel stanlis steel,4.6,140,55000.0,55000.0,0,0,cahaya plast,4.61,99,96,0.52,2.379192334017796,144,168,Unknown,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,0,2,0,0.0,Other Cookware,0.0,0.0,4.948759890378168,10.915106645867503,10.915106645867503,0.0,0.0,5.1298987149230735,0.0,4.976733742420574,4.605170185988092,0.0,-0.1140489453172493,-0.49420862640449975
4434669489,BOLDe Panci / Super Pan Fry Pan Black Pink 22 cm,4.8,1136,259000.0,183600.0,0,34,BOLDe Official Store,4.84,366,99,1.0,5.0,448300,2100,Unknown,385560000.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,0,0,9,0,75400.0,Frying Pan / Wok,4.799999998696531,29.11196911196911,7.036148493750536,12.120520203776788,12.464587201678082,0.0,3.5553480614894135,7.650168700845001,19.77020738347367,13.013220160790162,5.905361848054571,11.230575816507569,0.7860850733950909,2.652020282654404
23437643178,KIRIN Panci Presto Pressure Cooker 12 Liter KPC 28S Gagang,4.8,540,478000.0,478000.0,0,0,CVSumberCahaya,4.88,1604,98,1.11,6.3025325119780975,45869,628,Kirin,0.0,Indonesia,Long Term,Manufacturer Warranty,Aluminium,Java,Unknown,1,0,6,0,0.0,Other Cookware,0.0,0.0,6.293419278846481,13.077368103521614,13.077368103521614,0.0,0.0,6.444131256700441,0.0,10.733566587591218,7.380879035564116,0.0,0.10026867818568884,-0.49420862640449975
22353954172,Panci Kaca Tahan Panas Bisa Untuk Memasak Borosilicate,4.7,335,59000.0,59000.0,0,0,melsshope,4.58,209,95,1.51,9.782340862422998,47857,377,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,4,0,4,0,0.0,Other Cookware,0.0,0.0,5.817111159963204,10.985309671896763,10.985309671896763,0.0,0.0,5.934894195619588,0.0,10.775993572039262,5.3471075307174685,0.0,-0.01667419898656653,-0.49420862640449975
14865054996,Tong Bakso Stainless • Dandang Bakso Sarangan Atas 26 28 30 32 / Panci Baso alumunium,4.6,140,189000.0,189000.0,0,0,DapurKami,4.82,1000,100,0.78,9.14442162902122,6772,178,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,7,0,4,0,0.0,Steamer / Dandang,0.0,0.0,4.948759890378168,12.149507585033072,12.149507585033072,0.0,0.0,5.187385805840755,0.0,8.820699399214904,6.90875477931522,0.0,-0.10938986654544629,-0.49420862640449975
29039579449,-MINUS- Wajan Wok Pan Stainless Steel Panci Suki Panci Kukusan Hot Pot,5.0,5,350000.0,350000.0,0,0,CaTalina Kitchenware Official Shop,4.87,942,81,2.65,7.649555099247091,125157,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,5,0,4,0,0.0,Frying Pan / Wok,0.0,0.0,1.791759469228055,12.765691290604371,12.765691290604371,0.0,0.0,1.9459101490553132,0.0,11.737332218108964,6.849066282633458,0.0,-0.18952602142045794,-0.49420862640449975
18195181330,SUNLAND Teflon White Marble Coating Non-Stick Omelette Pan 3 Lubang Tamago Egg Pan Panci Wajan Penggorengan Telur Sosis Waffle Pancake Anti Lengket Pembuat Sarapan Cetakan Telor Dadar,0.0,53,200000.0,102150.0,0,0,Sunland Official Store,4.75,583,100,0.01,2.3983572895277208,6225,60,FUNNYCOOK,0.0,Unknown,No Warranty,Supplier Warranty,Non-Stick Coated,Jabodetabek,Unknown,2,1,9,0,97850.0,Frying Pan / Wok,0.0,48.925000000000004,3.9889840465642745,11.53420738972306,12.206077645517674,0.0,0.0,4.110873864173311,0.0,8.736489351001554,6.369900982828227,11.491201192496069,-0.16436699605272173,-0.49420862640449975
41215132761,panci kukus 3 tingkat stainless 28cm parutan sayur/ panci kukus 3 susun steamer pot stainless 28cm,0.0,53,245000.0,115000.0,0,0,RAJA PERABOTAN57,4.65,76,100,0.86,0.9418206707734428,5448,62,Other,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,Unknown,1,0,5,0,130000.0,Steamer / Dandang,0.0,53.06122448979592,3.9889840465642745,11.652696102959753,12.409017571151187,0.0,0.0,4.143134726391533,0.0,8.603187384583098,4.343805421853684,11.775297421715827,-0.16343518029836113,-0.49420862640449975
22868373054,Panci Set Panci Keramik Anti Lengket Panci Tutup Kaca 13 Pcs Tutup Kaca dan Spatula Memasak,5.0,5,159000.0,159000.0,0,0,Uniqshopmabar88,4.65,380,80,0.47,3.060917180013689,286,6,SHENAR,0.0,China,No Warranty,No Warranty,Non-Stick Coated,Sumatra,Unknown,8,0,4,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,11.976665770490767,11.976665770490767,0.0,0.0,1.9459101490553132,0.0,5.659482215759621,5.942799375126701,0.0,-0.18952602142045794,-0.49420862640449975
43567479502,IZUMA Panci Set 2 IN 1 Bunga Sakura Granit Wajan Keramik Food Grade Aman Mpasi Balita 20cm Milk Pot,0.0,53,249000.0,249000.0,0,0,dripsbean,0.0,1942,75,1.53,0.8870636550308009,0,62,Unknown,0.0,Indonesia,No Warranty,No Warranty,Other,Bali & Nusa Tenggara,Unknown,7,0,9,0,0.0,Frying Pan / Wok,0.0,0.0,3.9889840465642745,12.425212191503038,12.425212191503038,0.0,0.0,4.143134726391533,0.0,0.0,7.57198844937744,0.0,-0.16343518029836113,-0.49420862640449975
5863291864,"Panci Soup/Panci Jumbo/Panci Stainless/Soup Pot 28cm, 32 cm, 36 cm Supra",4.8,540,401029.0,399025.0,0,0,Asia Houseware,4.85,375,99,1.61,8.109514031485284,51039,601,Supra,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,21cm,3,0,8,0,2004.0,Stock Pot / Soup Pot,0.0,0.4997144844886529,6.293419278846481,12.89678185665626,12.901791516457937,0.0,0.0,6.400257445308821,0.0,10.840364918018672,5.929589143389895,7.60339933974067,0.08768916550182074,-0.49420862640449975
29900772978,Panci Set 3 Susun Enamel Bunga,4.6,140,102550.0,102550.0,0,0,toko kembar store,4.66,193,64,4.68,3.1731690622861053,787,169,Calypso,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,5,0,9,0,0.0,Stock Pot / Soup Pot,0.0,0.0,4.948759890378168,11.538115514793793,11.538115514793793,0.0,0.0,5.135798437050262,0.0,6.669498089857879,5.267858159063328,0.0,-0.11358303744006899,-0.49420862640449975
21377551719,KIRIN Panci Presto Induksi Aluminium 4L/6L/8L/12 Liter,4.9,257,403000.0,403000.0,0,0,ANEKA JUAL STORE,4.81,1042,96,0.82,9.831622176591376,6971,309,Kirin,0.0,Unknown,Medium Term,Supplier Warranty,Aluminium,Jabodetabek,Unknown,4,0,4,0,0.0,Other Cookware,0.0,0.0,5.552959584921617,12.90669432231532,12.90669432231532,0.0,0.0,5.736572297479192,0.0,8.849657406639912,6.949856455000773,0.0,-0.04835593463482695,-0.49420862640449975
28701787750,"Panci stainless steel 304 silver Ukuran 37cm/41cm/45 Panggangan ikan persegi panjang dari baja tahan karat 304, panci dalam untuk rumah tangga, nampan komersial, panggangan, panggangan ikan untuk kompor induksi, panci anti lengket.",4.8,540,115000.0,115000.0,0,0,TS Official,4.83,213,93,1.02,3.8357289527720737,82959,662,Unknown,0.0,Lainnya,No Warranty,No Warranty,Stainless Steel,Jabodetabek,45cm,9,0,8,0,0.0,Frying Pan / Wok,0.0,0.0,6.293419278846481,11.652696102959753,11.652696102959753,0.0,0.0,6.4967749901858625,0.0,11.326113842903409,5.365976015021851,0.0,0.11610954600981906,-0.49420862640449975
40752204970,Dapur Rapi - Panci Kukusan Set Stainless 5 Tingkat + Tutup Kaca & Saringan Kukus 272,0.0,53,400000.0,240000.0,0,0,Dapur Rapi Store,4.77,380,100,0.0,0.8213552361396304,700,58,King Balance,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,1,6,0,160000.0,Steamer / Dandang,0.0,40.0,3.9889840465642745,12.388398368982115,12.899222326086994,0.0,0.0,4.07753744390572,0.0,6.55250788703459,5.942799375126701,11.982935344196433,-0.16529881180708234,-0.49420862640449975
41214882795,Panci Kukus Tutup Kaca 30cm 2 Susun Stainless Steel + Saringan Kukusan Panci Dimsum– Lingkaran Dua,5.0,5,350000.0,175000.0,0,0,fay2019.,4.64,817,83,2.35,6.9021218343600275,5917,6,LINGKARAN DUA,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,30.0cm,2,1,9,0,175000.0,Stock Pot / Soup Pot,0.0,50.0,1.791759469228055,12.07254696717504,12.765691290604371,0.0,0.0,1.9459101490553132,0.0,8.685753832960154,6.706862336602747,12.07254696717504,-0.18952602142045794,-0.49420862640449975
42805604506,Mountpeak Set Peralatan Masak Camping - Wajan & Panci Aluminium untuk BBQ Outdoor  Wajan Camping Ultralight Anti Lengket wajan masak outdoor camping,5.0,5,278000.0,158000.0,0,0,mountainhiker,4.89,429,100,0.28,2.1464750171115674,11112,6,Unknown,0.0,China,No Warranty,Supplier Warranty,Other,Jabodetabek,Unknown,2,1,9,0,120000.0,Frying Pan / Wok,0.0,43.16546762589928,1.791759469228055,11.970356641102999,12.535379989788607,0.0,0.0,1.9459101490553132,0.0,9.315870873185647,6.063785208687608,11.695255355062795,-0.18952602142045794,-0.49420862640449975
42870728142,magic com COSMOS CRJ-9368 stainless 2Liter/rice cooker cosmos panci stainless 2 liter,5.0,5,461000.0,461000.0,0,0,gudang electronic 2,4.9,349,98,0.53,1.5496235455167693,1029,6,Cosmos,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,0,4,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,13.04115549117383,13.04115549117383,0.0,0.0,1.9459101490553132,0.0,6.937314081223682,5.857933154483459,0.0,-0.18952602142045794,-0.49420862640449975
11127345544,Panci Teko Set Stainless Steel 12 Pcs Anti Lengket Panci Teflon Cookware Frypan Saucepan,4.6,140,230000.0,230000.0,0,0,DreamHome,4.69,449,100,0.08,8.128678986995208,82195,165,ORANGE,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Unknown,Unknown,4,1,6,0,0.0,Frying Pan / Wok,0.0,0.0,4.948759890378168,12.345838935721968,12.345838935721968,0.0,0.0,5.111987788356544,0.0,11.316861918059761,6.1092475827643655,0.0,-0.11544666894879019,-0.49420862640449975
40353642818,Panci Sup Tebal Stainless Steel  Panci Rebus Mie Panci Sop Korea Premium Panci Ramen panci mie ramen korea panci mie rebusstainless steel panci rebusan mie Korea Premium Noodle Soup Pot Panci Sup Tebal Bahan Stainless Steel Panci Rebus Mie Ramyun,4.9,257,125000.0,56900.0,0,0,Minotti,4.81,95,100,0.14,2.220396988364134,1146,323,Best Master Ware,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,Unknown,8,1,9,0,68100.0,Stock Pot / Soup Pot,0.0,54.48,5.552959584921617,10.949068194652432,11.736077016252437,0.0,0.0,5.780743515792329,0.0,7.044905117129371,4.564348191467836,11.128747176317603,-0.04183322435430274,-0.49420862640449975
18067963136,Panci Set Lengkap Anti Lengket - Panci Set Anti Lengket GSE - Panci Stainless Steel Tebal,4.3,22,135000.0,135000.0,0,0,clickclickya,4.79,863,77,0.94,6.157426420260096,2142,28,Other,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,3,0,2,0,0.0,Other Cookware,0.0,0.0,3.1354942159291497,11.813037464800539,11.813037464800539,0.0,0.0,3.367295829986474,0.0,7.669961995473577,6.761572768804055,0.0,-0.17927604812249134,-0.49420862640449975
4782992170,Maxim Valentino Deep Wok Teflon Panci Penggorengan Panci Tumis 24 cm MAXIM24WOK,4.9,257,150000.0,150000.0,0,0,centrogrosir,4.84,1623,73,1.91,8.763860369609857,205975,284,Maxim,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,24cm,3,1,4,0,0.0,Frying Pan / Wok,0.0,0.0,5.552959584921617,11.918397239722838,11.918397239722838,0.0,0.0,5.652489180268651,0.0,12.235514936130132,7.392647520721623,0.0,-0.060003631564334456,-0.49420862640449975
43767413863,88MART.ID PANCI TEFLON WARNA / FRYPAN MARBLE ANTI LENGKET WAJAN GAGANG 18CM 20CM,0.0,53,36000.0,36000.0,0,0,88mart.id,4.78,887,90,1.73,9.69199178644764,119,69,Unknown,0.0,Indonesia,No Warranty,No Warranty,Non-Stick Coated,Sumatra,Unknown,2,0,4,0,0.0,Frying Pan / Wok,0.0,0.0,3.9889840465642745,10.491301994830229,10.491301994830229,0.0,0.0,4.248495242049359,0.0,4.787491742782046,6.78897174299217,0.0,-0.16017382515809903,-0.49420862640449975
17088633535,Oxone Cookware Set 4 + 2 Pcs OX911 / Stainless Steel / Panci Set / Alat Dapur Wajan-Peralatan Masak-Alat Masak-Panci-Wajan-Kuali-Original-New Arrival-Oxone,5.0,5,746180.0,671562.0,0,0,Modern Home Solution Shop,4.88,2421,100,1.46,5.853524982888432,58038,6,Oxone,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,1,3,0,74618.0,Frying Pan / Wok,0.0,10.0,1.791759469228055,13.41736311035103,13.522723477102488,0.0,0.0,1.9459101490553132,0.0,10.968870477352796,7.792348924113037,11.220150445452438,-0.18952602142045794,-0.49420862640449975
41761503745,Panci Mini Sauce Pan Stainless Steel 401 Dual Drainage 120ml 250ml 400ml,5.0,5,23170.0,23170.0,0,0,Sarana Solusi Official Store,4.86,984,98,0.8,4.678986995208761,1442,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,4,0,9,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,10.05065677575275,10.05065677575275,0.0,0.0,1.9459101490553132,0.0,7.274479558773871,6.892641641172089,0.0,-0.18952602142045794,-0.49420862640449975
12374604146,Maxim Valentino Deep Wok 24cm Cypruz Hercules Series Fry Wok 20 & 22cm Panci Wajan Penggorengan 24 cm Teflon,4.9,257,132000.0,132000.0,0,0,EJG Elektronik,4.88,996,98,1.81,5.771389459274469,65659,300,Maxim,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,3,0,5,0,0.0,Frying Pan / Wok,0.0,0.0,5.552959584921617,11.790564777297387,11.790564777297387,0.0,0.0,5.707110264748875,0.0,11.092245191055584,6.904750769961838,0.0,-0.05254910552944965,-0.49420862640449975
22918875432,Panci Listrik Multifungsi Free kukusan / Steamer Stainless Lapis Keramik Teflon  cooking pot,4.6,140,48000.0,48000.0,0,0,Route Store,4.62,112,64,1.91,3.2197125256673513,440,165,Unknown,0.0,Unknown,Medium Term,Seller Warranty,Other,Jabodetabek,Unknown,5,0,7,0,0.0,Frying Pan / Wok,0.0,0.0,4.948759890378168,10.778977123006351,10.778977123006351,0.0,0.0,5.111987788356544,0.0,6.089044875446846,4.727387818712341,0.0,-0.11544666894879019,-0.49420862640449975
24781092309,Tifale Panci Set (2 Pcs) Kukus Mpasi Peralatan Bayi Fry Pan Cookware Baby Wajan Granit Anti Lengket,4.8,540,429900.0,429900.0,0,0,Tifale Official Store,4.77,194,100,0.0,3.912388774811773,360220,613,Tifale,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,1,9,0,0.0,Frying Pan / Wok,0.0,0.0,6.293419278846481,12.971310228604022,12.971310228604022,0.0,0.0,6.419994928147142,0.0,12.79447301096848,5.272999558563747,0.0,0.09328006002798434,-0.49420862640449975
23880141792,"IZUMA Panci Kukus Steam Pot 2 Tingkat Full Stainless Steel 22cm,24cm,26cm Tutup Kaca Cooking pot High Quality",4.5,5,230000.0,126000.0,0,0,Izumakitchen,4.7,409,99,2.23,2.5571526351813825,43693,6,Unknown,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,12,1,9,0,104000.0,Steamer / Dandang,0.0,45.21739130434783,1.791759469228055,11.744045122410057,12.345838935721968,0.0,0.0,1.9459101490553132,0.0,10.684966071886038,6.016157159698354,11.552155793461898,-0.18952602142045794,-0.49420862640449975
26902348388,Informa cookware set huxley panci marble anti lengket,5.0,2,499000.0,499000.0,30,17,Ibrakadabraa,4.91,77,62,4.81,2.704996577686516,656,2,Other,0.0,Unknown,No Warranty,No Warranty,Non-Stick Coated,Jabodetabek,Unknown,2,0,3,0,0.0,Stock Pot / Soup Pot,0.09998666879965465,0.0,1.0986122886681098,13.120363378739663,13.120363378739663,3.4339872044851463,2.8903717578961645,1.0986122886681098,0.0,6.48768401848461,4.356708826689592,0.0,-0.19138965292917914,-0.42867092890795855
22365729737,CAROTE Set Peralatan Masak Dapur 7 PCS Lapisan Granit Anti Lengket Cocok Untuk Semua Jenis Kompor Dilengkapi Dengan Tutup Kaca Panci Susu Panci Soup Wajan Penggorengan Free PFOA Garansi 1 Tahun Pantone Light Brown,4.9,257,1799000.0,955900.0,0,0,Carote Official Shop,4.93,111,100,1.53,5.147159479808351,408097,333,Carote,0.0,China,Long Term,Manufacturer Warranty,Non-Stick Coated,Jabodetabek,Unknown,1,0,5,0,843100.0,Frying Pan / Wok,0.0,46.86492495831017,5.552959584921617,13.77040963018584,14.402742068796885,0.0,0.0,5.811140992976701,0.0,12.91926262062227,4.718498871295094,13.644842040008983,-0.03717414558249974,-0.49420862640449975
29112081129,Teflon Serbaguna 18 CM Anti Lengket Frypan Ring - Alat Wajan Penggorengan Bentuk Bulat Gagang Panjang Untuk Goreng Tumis Rebus Non-stick / Panci Tempat Memasak Praktis Tahan Karat Food Grade / Peralatan Dapur Perlengkapan Rumah Tangga Multifungsi,4.6,140,32500.0,23850.0,0,0,Kuke Store,4.65,1477,100,0.6,9.56331279945243,1392084,180,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,12,1,9,0,8650.0,Frying Pan / Wok,0.0,26.615384615384613,4.948759890378168,10.079581424158677,10.389026137075234,0.0,0.0,5.198497031265826,0.0,14.14631318123061,7.298445101508147,9.065430200180375,-0.10845805079108568,-0.49420862640449975
6052525550,GM Bear Panci Listrik Serbaguna (2 in 1) 1225 - Electric Cooking Pot Free Steamer Stainless,4.71,11319,200000.0,99900.0,705,171,GM Bear Official Shop,4.68,584,100,0.5,4.0,2,12626,Unknown,999000.0,Unknown,Long Term,Manufacturer Warranty,Ceramic / Stoneware,Jabodetabek,Unknown,0,0,10,1,100100.0,Steamer / Dandang,4.71,50.05,9.334326351757174,11.511934974596555,12.206077645517674,6.559615237493242,5.147494476813453,9.44359265743868,13.81451105863119,1.0986122886681098,6.371611847231857,11.513934955263402,5.690231388594932,2.593028491447907
5960303577,Panci Wajan Set Teflon Anti Lengket GSF 2429 QME 2432 Cookware Set Teflon Murah Kado Nikah Pernikahan Tutup Kaca,4.8,540,123000.0,123000.0,0,0,Silvi Accessories,4.83,457,78,3.93,9.32785763175907,48764,700,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,3,0,5,0,0.0,Frying Pan / Wok,0.0,0.0,6.293419278846481,11.719947764402807,11.719947764402807,0.0,0.0,6.55250788703459,0.0,10.794768121406115,6.126869184114185,0.0,0.13381404534267047,-0.49420862640449975
23384612597,Maspion Panci Susu Stainless Steel  16 cm+ Tutup Stainless Panas Merata dan Kualitas Tinggi,4.83,6,88235.0,88235.0,990,4,Best KoKo Mart,4.84,323,75,3.44,4.175222450376454,6120,7,Maspion,0.0,Indonesia,No Warranty,International Warranty,Stainless Steel,Sumatra,16cm,0,0,3,0,0.0,Stock Pot / Soup Pot,0.2894527400457631,0.0,1.9459101490553132,11.387770321984222,11.387770321984222,6.898714534329988,1.6094379124341003,2.0794415416798357,0.0,8.71948076085107,5.780743515792329,0.0,-0.18906011354327765,-0.30448267249083444
23479280625,[TOKOMAMAGIGI] Hongzhuo (COD) Paket Bahagia diamond wok pan Wajan Grill pan dan Food chopper stainless Bundling marble panci [BUNDLE],4.0,2,399900.0,207900.0,986,37,Hongzhuo Official Shop,4.7,491,100,0.5,3.0,822100,8,Unknown,1663200.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,0,0,9,0,192000.0,Frying Pan / Wok,0.07998933503972372,48.012003000750184,1.0986122886681098,12.244817283839346,12.89897229545694,6.894670039433482,3.6375861597263857,2.1972245773362196,14.324254616776361,13.619618537536518,6.198478716492308,12.165255859329688,-0.18859420566609733,-0.4417784684072668
17162398060,JetCook Wajan / Panci Penggorengan Granit Anti Lengket Premium Quality dengan Tutup - Frying Pan 24cm / 28cm,4.9,257,329000.0,329000.0,0,0,JetCook,4.89,22,62,2.53,5.4839151266255985,35231,290,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,0,4,0,0.0,Frying Pan / Wok,0.0,0.0,5.552959584921617,12.703816069256568,12.703816069256568,0.0,0.0,5.673323267171493,0.0,10.469710039522406,3.1354942159291497,0.0,-0.05720818430125266,-0.49420862640449975
20954087397,"Panci Teflon Magiccom Cosmos 1,2L Harmond CRJ 6803 CRJ 6807 ORIGINAL",5.0,5,130000.0,130000.0,0,0,ALADINOLSTORE,4.84,142,79,2.21,7.720739219712525,168,6,Cosmos,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,2,0,5,0,0.0,Frying Pan / Wok,0.0,0.0,1.791759469228055,11.775297421715827,11.775297421715827,0.0,0.0,1.9459101490553132,0.0,5.1298987149230735,4.962844630259907,0.0,-0.18952602142045794,-0.49420862640449975
7287932058,Rapa Panci Shabu dan Suki Pan Makapal 28 30 32cm 2 in 1,4.5,5,120000.0,120000.0,0,0,RajaPapa,4.79,458,68,2.77,6.529774127310062,7978,6,Unknown,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,1cm,6,0,5,0,0.0,Stock Pot / Soup Pot,0.0,0.0,1.791759469228055,11.695255355062795,11.695255355062795,0.0,0.0,1.9459101490553132,0.0,8.984568369308281,6.129050210060545,0.0,-0.18952602142045794,-0.49420862640449975
44059526113,Special freemir Wajan Honeycomb Sarang Lebah SUS 316 Panci Anti Lengket Anti Karat Sehat Premium,0.0,53,2500000.0,799000.0,0,0,freemir Medan,4.74,109,100,0.01,6.499657768651608,162794,62,Freemir,0.0,Lokal,No Warranty,Supplier Warranty,Other,Sumatra,32cm,1,1,9,0,1701000.0,Stock Pot / Soup Pot,0.0,68.04,3.9889840465642745,13.591117476312084,14.731801689838349,0.0,0.0,4.143134726391533,0.0,12.000247019548224,4.700480365792417,14.346727459267303,-0.16343518029836113,-0.49420862640449975
11892282025,Goto Oliver Electric Fry Pan Panci Listrik Multifungsi Besar Jumbo,4.83,1543,372500.0,104900.0,669,18,GOTO Authorized Store,4.83,640,100,0.5,4.0,297900,3200,Unknown,335680000.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,4,0,10,1,267600.0,Frying Pan / Wok,4.829999999999618,71.83892617449665,7.342131730584722,11.560772327227417,12.827995001361906,6.507277712385012,2.9444389791664403,8.071218539969863,19.631668886151235,12.604516495526891,6.46302945692067,12.497252344150006,1.298583738293421,2.671684214195489
5751742651,Home Inspiration PROMO LIVE Panci Set Teflon Marble 13 Pcs Cookware Set Tutup Kaca Merk Orange,4.8,540,210000.0,115000.0,0,0,Home Inspiration Shop,4.7,679,100,0.0,8.700889801505818,129190,633,ORANGE,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,14,1,7,0,95000.0,Frying Pan / Wok,0.0,45.23809523809524,6.293419278846481,11.652696102959753,12.25486757159303,0.0,0.0,6.452048954437226,0.0,11.769047208461583,6.522092798170152,11.461642696843066,0.10259821757159035,-0.49420862640449975
26962086624,IDEALIFE - Pressure Cooker - Panci Presto (4.0Litre) - IL-704,0.0,53,275000.0,275000.0,0,0,Berkah_kitchen85,4.67,142,93,0.38,4.678986995208761,38,66,Idealife,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,1,8,0,0.0,Other Cookware,0.0,0.0,3.9889840465642745,12.524530013005734,12.524530013005734,0.0,0.0,4.204692619390966,0.0,3.6635616461296463,4.962844630259907,0.0,-0.16157154878963992,-0.49420862640449975
10787822428,Maxim Panci Besar Stainless + Tutup 19 Liter 20QT | Panci Masak Air Stenlis Induksi | Stock Pot Rebus Mie | Stok Pot,5.0,2,685800.0,343900.0,0,15,WIRA GROSIR ALAT DAPUR,4.77,585,89,1.0,5.0,19800,3,Unknown,1031700.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,0,0,6,0,341900.0,Stock Pot / Soup Pot,0.09998666879965465,49.85418489355497,1.0986122886681098,12.748109104238171,13.438342777160958,0.0,2.772588722239781,1.3862943611198906,13.846719454362011,9.893487720457795,6.373319789577012,12.742276500454938,-0.19092374505199883,-0.42867092890795855
2144047902,MAXIM VENICE SET WAJAN PANCI PENGGORENGAN TEFLON TUTUP KACA SPATULA SPONS,4.92,335,208000.0,205000.0,110,478,Toko Elektronik Semarang,4.87,971,96,1.0,6.0,18000,577,Unknown,118285000.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,2,0,6,0,3000.0,Frying Pan / Wok,4.90790271756663,1.4423076923076923,5.817111159963204,12.230770136157428,12.245298166364206,4.709530201312334,6.171700597410915,6.359573868672378,18.5886075330828,9.798182590890704,6.879355804460439,8.006700845440367,0.07650737644949353,2.7227466688142687
